code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage
IN-PIN,370670,PostalCode,Kachchh,LGD,449,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.649743,69.939927,inherited:District,68.177512,22.773679,71.762720,24.688725,SOI_Districts,2023-12-11
IN-PIN,370675,PostalCode,Kachchh,LGD,449,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.649743,69.939927,inherited:District,68.177512,22.773679,71.762720,24.688725,SOI_Districts,2023-12-11
IN-PIN,380001,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380005,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380006,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380007,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380009,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380013,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380015,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380016,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380021,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380022,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380023,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380026,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380028,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380049,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380050,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380051,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380052,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380054,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380055,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380058,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380059,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380060,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,380061,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382007,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382016,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382028,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382042,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382055,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382110,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382115,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382120,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382130,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382140,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382145,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382150,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382170,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382210,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382213,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382220,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382225,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382230,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382240,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382245,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382250,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382255,PostalCode,Botad,LGD,676,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.111237,71.675173,inherited:District,71.390706,21.690953,72.041366,22.402505,SOI_Districts,2023-12-11
IN-PIN,382260,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382265,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382305,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382308,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382315,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382320,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382321,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382330,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382345,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382355,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382405,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382415,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382418,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382421,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382422,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382423,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382424,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382425,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382426,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382427,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382428,PostalCode,Gandhinagar,LGD,446,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,23.255060,72.691828,inherited:District,72.336213,22.996334,73.029449,23.567580,SOI_Districts,2023-12-11
IN-PIN,382430,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382433,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
IN-PIN,382435,PostalCode,Ahmedabad,LGD,438,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,22.756916,72.243635,inherited:District,71.839985,21.970603,72.842622,23.508784,SOI_Districts,2023-12-11
