code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,parent_level,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage,has_polygon,same_as
IN-PIN,521345,PostalCode,Eluru,LGD,748,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,521356,PostalCode,Krishna,LGD,510,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.555707,80.797994,inherited:District,79.998762,15.705221,81.554631,17.153072,SOI_Districts,2023-12-11,false,
IN-PIN,521366,PostalCode,Krishna,LGD,510,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.555707,80.797994,inherited:District,79.998762,15.705221,81.554631,17.153072,SOI_Districts,2023-12-11,false,
IN-PIN,521369,PostalCode,Krishna,LGD,510,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.555707,80.797994,inherited:District,79.998762,15.705221,81.554631,17.153072,SOI_Districts,2023-12-11,false,
IN-PIN,521390,PostalCode,Krishna,LGD,510,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.555707,80.797994,inherited:District,79.998762,15.705221,81.554631,17.153072,SOI_Districts,2023-12-11,false,
IN-PIN,521401,PostalCode,Ntr,LGD,749,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,521402,PostalCode,Ntr,LGD,749,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,521403,PostalCode,Ntr,LGD,749,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,521456,PostalCode,Ntr,LGD,749,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,521457,PostalCode,Ntr,LGD,749,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522001,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522003,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522005,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522007,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522009,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522015,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522016,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522017,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522018,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522019,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522020,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522034,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522101,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522102,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522111,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522112,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522113,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522124,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522201,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522202,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522211,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522212,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522213,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522233,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522234,PostalCode,Palnadu,LGD,751,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522235,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522236,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522237,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522240,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522256,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522257,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522258,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522259,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522261,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522262,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522264,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522265,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522268,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522301,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522302,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522303,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522304,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522305,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522306,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522307,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522308,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522309,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522310,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522311,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522312,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522313,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522314,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522315,PostalCode,Guntur,LGD,506,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,16.293106,80.078833,inherited:District,79.207723,15.706538,80.903238,16.822312,SOI_Districts,2023-12-11,false,
IN-PIN,522316,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522317,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
IN-PIN,522318,PostalCode,Bapatla,LGD,750,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,15.753511,79.962484,inherited:State,76.760569,12.624011,84.761464,19.166913,SOI_States,2023-12-11,false,
